Year,Mileage,Transmission,Price
2020,25000,automatic,"$22,500"
2019,35000,Auto,"$19,800"
2018,48000,auto,"$16,500"
2021,18000,manual,"$24,000"
2017,62000,automatic,"$14,200"
2020,30000,Manual,"$21,500"
2019,41000,auto,"$18,900"
2022,12000,automatic,"$27,500"
2018,55000,Auto,"$15,800"
2017,70000,manual,"$13,500"
2021,22000,auto,"$25,200"
2020,28000,automatic,"$22,000"
2019,,Auto,"$19,200"
2018,51000,manual,"$16,000"
2022,8000,automatic,"$29,000"
2017,68000,auto,"$13,800"
2020,32000,Manual,"$21,000"
2019,38000,automatic,"$19,500"
2021,15000,Auto,"$26,000"
2018,49000,auto,"$16,200"
2023,5000,automatic,"$32,000"
2020,27000,manual,"$21,800"
2019,42000,Auto,"$18,500"
2017,75000,automatic,"$12,800"
2021,20000,auto,"$25,500"
2018,,manual,"$15,500"
2022,10000,automatic,"$28,200"
2020,31000,Auto,"$21,200"
2019,36000,auto,"$19,600"
2017,65000,Manual,"$14,000"
2021,17000,automatic,"$25,800"
2020,29000,auto,"$22,200"
2018,52000,Auto,"$15,600"
2019,40000,automatic,"$18,800"
2022,9000,manual,"$28,800"
2017,71000,auto,"$13,200"
2020,26000,automatic,"$22,300"
2021,19000,Auto,"$25,000"
2019,37000,auto,"$19,400"
2018,50000,automatic,"$16,100"
2023,3000,Auto,"$33,500"
2020,33000,manual,"$20,800"
2019,,automatic,"$18,600"
2017,67000,auto,"$13,600"
2021,21000,Auto,"$25,300"
2020,25000,automatic,"$22,500"
2018,53000,auto,"$15,400"
2019,39000,Manual,"$19,000"
2022,11000,automatic,"$27,800"
2020,25000,automatic,"$22,500"
2017,,auto,"$14,500"
2021,16000,automatic,"$26,200"
