Mileage,Price
5801,31184
7985,30712
9986,27292
11558,26810
11735,25328
13422,24256
14432,26730
15736,26874
15810,24695
17831,25319
19162,23737
21801,21071
22696,22209
25227,22975
25434,20535
27619,22137
27623,15859
29726,20301
31365,18668
31594,18016
31804,18537
33418,14926
33814,17461
33953,18286
35789,19444
42523,14762
44346,13926
45736,14094
47228,15920
47361,15014
49115,13392
49169,14946
50198,14134
52173,15097
56729,11870
56978,12395
58122,12134
59308,10361
61358,12729
67632,11941
68822,11433
71130,10844
76801,8573
79564,9851
80410,9905
81090,9167
83691,9951
84273,10761
90900,12595
91695,9986
91805,10105
92162,9589
93094,6776
93719,9583
101066,9392
104214,12879
107494,8785
107671,9520
110706,8923
111139,7209
116834,10525
116975,9936
117394,9984
118851,7400
121319,10813
122218,6587
123242,9550
125167,11917
125704,7136
130596,7687
134750,8623
136851,7690
138672,6095
141227,8493
142588,6781
142854,9082
145017,6969
145590,10667
145637,7167
148099,7834
