transaction_id,customer_id,date,product_category,product_name,quantity,unit_price,total_amount,payment_method,store_location,customer_age,is_member,customer_tier
1337,200,2024-09-04,Clothing,T-SHIRT  ,4,67.81,271.24,Cash,Airport,46.0,Yes,Bronze
1301,244,2024-02-24,Grocery,  Eggs ,4,433.71,1734.84,Cash,,40.0,No,Gold
1150,106,2024-05-01,Sports,BICYCLE  ,5,128.59,642.95,Mobile Payment,,67.0,Yes,Bronze
1204,121,2024-07-14,Home & Garden,  Curtains,3,357.14,1071.42,Credit Card,Suburb,37.0,No,Bronze
1388,209,2024-10-19,Sports,YOGA MAT  ,3,415.1,1245.3,Credit Card,Suburb,49.0,No,Bronze
1399,134,2024-07-02,Clothing,  jeans,3,381.93,1145.79,Debit Card,Downtown,53.0,Yes,Silver
1191,218,2024-10-21,Electronics,Smart Watch  ,3,339.74,1019.22,Credit Card,Online,24.0,Yes,Silver
1202,146,2024-05-31,Home & Garden,plant pot,5,247.28,1236.4,Debit Card,Online,29.0,Yes,Bronze
1419,112,2024-12-24,Electronics,  Laptop ,4,290.83,1163.32,Debit Card,,59.0,No,Silver
1015,166,2024-05-31,Grocery,  Apples,4,138.01,552.04,Credit Card,Mall,56.0,Yes,Bronze
1056,197,2024-01-12,Electronics,tablet,1,210.04,210.04,Credit Card,Suburb,23.0,Yes,Silver
1076,183,2024-12-03,Sports,  Tennis Racket,4,228.74,914.96,Debit Card,Online,35.0,No,Bronze
1285,154,2024-07-21,Clothing,dress,3,318.65,955.95,Cash,Online,5.0,No,Silver
1040,216,2024-05-20,Electronics,  Headphones,2,440.66,881.32,Mobile Payment,Online,26.0,Yes,Bronze
1392,183,2024-01-05,Clothing,Jacket,3,51.08,153.24,Cash,Downtown,52.0,No,Platinum
1461,186,2024-10-16,Home & Garden,RUG  ,3,260.23,780.69,Credit Card,Airport,30.0,No,Bronze
1258,197,2024-12-17,Home & Garden,  Lamp,4,142.72,570.88,Credit Card,,34.0,No,Bronze
1179,171,2024-01-26,Sports,  Basketball,1,468.49,468.49,Debit Card,Airport,64.0,No,Bronze
1213,207,2024-11-06,Sports,  Tennis Racket,5,187.69,938.45,Mobile Payment,Suburb,58.0,Yes,Gold
1473,164,2024-09-11,Sports,YOGA MAT  ,2,475.38,950.76,Credit Card,,22.0,No,Gold
1421,120,2024-05-26,Clothing,Jacket,2,167.01,334.02,Mobile Payment,Mall,,Yes,Bronze
1068,220,2024-04-27,Grocery,bread,1,6.22,6.22,Cash,Online,22.0,Yes,Silver
1100,104,2024-11-06,Grocery,  Eggs ,3,388.2,1164.6,Mobile Payment,Online,19.0,Yes,Gold
1477,238,2024-06-29,Grocery,bread,5,367.7,1838.5,Cash,Downtown,50.0,Yes,Silver
1098,113,2024-04-22,Home & Garden,  Lamp,5,366.81,1834.05,Credit Card,Downtown,58.0,No,Silver
1197,189,2024-11-21,Home & Garden,  Curtains,5,231.93,1159.65,Credit Card,Mall,19.0,No,Bronze
1340,157,2024-04-07,Grocery,  Apples,4,333.75,1335.0,Debit Card,,70.0,Yes,Bronze
1289,117,2024-11-13,Sports,BICYCLE  ,3,182.32,546.96,Cash,Airport,55.0,No,Gold
1319,110,2024-05-08,Electronics,Smart Watch  ,2,36.35,72.7,Cash,Airport,,No,Gold
1458,107,2024-12-13,Grocery,MILK  ,2,269.54,539.08,Mobile Payment,Mall,43.0,No,Silver
1125,163,2024-12-03,Electronics,tablet,3,112.83,338.49,Debit Card,Downtown,67.0,No,Bronze
1243,151,2024-12-14,Grocery,CHEESE,2,217.67,435.34,Debit Card,Airport,55.0,No,Bronze
1043,105,2024-03-11,Electronics,tablet,4,109.87,439.48,Debit Card,Suburb,31.0,No,Silver
1061,139,2024-11-17,Sports,  Basketball,5,,,Cash,Mall,20.0,No,Gold
1193,161,2024-02-19,Home & Garden,  Curtains,2,415.03,830.06,Credit Card,Suburb,53.0,Yes,Gold
1423,132,2024-11-17,Grocery,CHEESE,4,172.19,688.76,Credit Card,Suburb,34.0,No,Gold
1267,221,2024-11-26,Grocery,  Eggs ,5,291.08,1455.4,Mobile Payment,Downtown,52.0,Yes,Silver
1255,129,2024-01-21,Sports,BICYCLE  ,3,285.24,855.72,Mobile Payment,Online,52.0,No,Bronze
1385,244,2024-06-07,Clothing,Jacket,3,245.24,735.72,Cash,Mall,48.0,Yes,Bronze
1013,155,2024-08-13,Grocery,CHEESE,4,175.15,700.6,Credit Card,Online,-5.0,Yes,Gold
1227,219,2024-01-18,Electronics,Smart Watch  ,4,342.86,1371.44,Debit Card,Airport,67.0,No,Silver
1011,165,2024-10-23,Sports,  Basketball,4,28.96,115.84,Credit Card,,27.0,No,Bronze
1114,194,2024-07-05,Clothing,  jeans,2,54.29,108.58,Mobile Payment,Mall,41.0,No,Bronze
1020,142,2024-03-08,Grocery,  Apples,3,393.03,1179.09,Credit Card,Downtown,43.0,No,Silver
1219,129,2024-02-16,Grocery,  Eggs ,2,232.49,464.98,Debit Card,Airport,32.0,No,Bronze
1119,141,2024-05-31,Home & Garden,plant pot,2,66.5,133.0,Mobile Payment,Airport,67.0,Yes,Bronze
1365,179,2024-06-16,Clothing,Jacket,5,429.54,2147.7,Cash,Online,55.0,No,Silver
1386,127,2024-07-31,Sports,BICYCLE  ,4,223.44,893.76,Credit Card,,64.0,No,Silver
1438,248,2024-03-30,Electronics,tablet,2,,,Credit Card,Downtown,36.0,No,Silver
1294,106,2024-04-12,Grocery,MILK  ,5,479.23,2396.15,Cash,Airport,26.0,Yes,Bronze
1009,179,2024-03-08,Sports,YOGA MAT  ,1,105.15,105.15,Cash,Airport,47.0,Yes,Silver
1379,247,2024-10-03,Home & Garden,RUG  ,5,345.85,1729.25,Debit Card,Suburb,50.0,No,Bronze
1242,196,2024-07-06,Grocery,CHEESE,1,70.3,70.3,Credit Card,Downtown,50.0,No,Bronze
1447,201,2024-09-28,Clothing,  SNEAKERS ,1,326.75,326.75,Mobile Payment,Airport,23.0,No,Silver
1436,150,2024-09-13,Sports,BICYCLE  ,1,83.69,83.69,Credit Card,,43.0,Yes,Silver
1028,119,2024-05-19,Electronics,  Laptop ,1,466.7,466.7,Debit Card,Downtown,41.0,Yes,Gold
1221,162,2024-03-25,Home & Garden,  Lamp,4,140.64,562.56,Mobile Payment,,50.0,Yes,Silver
1470,126,2024-05-11,Sports,  Basketball,2,329.02,658.04,Mobile Payment,Airport,18.0,No,Silver
1087,177,2024-09-03,Grocery,MILK  ,2,128.94,257.88,Mobile Payment,Downtown,60.0,Yes,Bronze
1362,130,2024-05-31,Electronics,tablet,1,189.06,189.06,Debit Card,Online,33.0,No,Bronze
1104,244,2024-06-22,Grocery,  Eggs ,2,452.38,904.76,Credit Card,Online,69.0,No,Bronze
1482,110,2024-02-28,Grocery,CHEESE,1,86.93,86.93,Mobile Payment,Downtown,57.0,No,Bronze
1026,188,2024-08-27,Clothing,  SNEAKERS ,2,201.19,402.38,Cash,,61.0,No,Platinum
1308,236,2024-02-08,Clothing,  jeans,5,156.23,781.15,Debit Card,Online,28.0,No,Bronze
1168,209,2024-03-13,Grocery,CHEESE,4,351.22,1404.88,Mobile Payment,Online,66.0,No,Gold
1451,194,2024-04-25,Home & Garden,RUG  ,3,120.9,362.7,Debit Card,Suburb,,No,Silver
1476,117,2024-12-12,Clothing,  jeans,1,329.47,329.47,Cash,Online,26.0,No,Gold
1411,229,2024-12-11,Clothing,Jacket,5,353.33,1766.65,Mobile Payment,Online,,No,Silver
1222,187,2024-07-22,Clothing,dress,5,5.54,27.7,Credit Card,Mall,28.0,No,Silver
1417,103,2024-10-12,Clothing,Jacket,4,241.02,964.08,Debit Card,Airport,29.0,Yes,Silver
1106,207,2024-07-06,Electronics,SMARTPHONE,4,70.69,282.76,Mobile Payment,,54.0,Yes,Bronze
1372,225,2024-02-16,Grocery,  Eggs ,1,116.96,116.96,Mobile Payment,Suburb,54.0,Yes,Silver
1091,127,2024-07-21,Electronics,Smart Watch  ,1,341.59,341.59,Debit Card,Downtown,60.0,Yes,Bronze
1453,210,2024-01-08,Sports,dumbbells,5,9.6,48.0,Cash,Mall,27.0,Yes,Bronze
1169,192,2024-05-15,Sports,BICYCLE  ,5,349.32,1746.6,Debit Card,Airport,65.0,No,Silver
1241,217,2024-10-01,Sports,dumbbells,4,409.47,1637.88,Credit Card,Suburb,64.0,Yes,Bronze
1403,139,2024-03-04,Electronics,Smart Watch  ,1,494.14,494.14,Cash,Online,48.0,Yes,Platinum
1049,211,2024-08-20,Grocery,CHEESE,1,214.05,214.05,Credit Card,Online,40.0,Yes,Platinum
1105,145,2024-07-07,Sports,BICYCLE  ,5,70.43,352.15,Credit Card,Online,20.0,No,Gold
1207,233,2024-12-10,Clothing,  SNEAKERS ,3,40.06,120.18,Debit Card,Airport,32.0,Yes,Bronze
1248,169,2024-12-10,Sports,BICYCLE  ,5,194.62,973.1,Mobile Payment,Suburb,66.0,Yes,Bronze
1201,237,2024-05-14,Home & Garden,plant pot,3,366.73,1100.19,Cash,Airport,49.0,Yes,Gold
1063,223,2024-10-26,Clothing,  SNEAKERS ,1,55.7,55.7,Credit Card,Downtown,32.0,No,Silver
1478,219,2024-07-14,Clothing,T-SHIRT  ,5,160.11,800.55,Mobile Payment,Downtown,5.0,Yes,Platinum
1148,211,2024-11-22,Clothing,Jacket,4,441.09,1764.36,Mobile Payment,Mall,34.0,Yes,Platinum
1147,168,2024-07-09,Sports,dumbbells,2,72.88,145.76,Mobile Payment,Downtown,41.0,No,Gold
1226,182,2024-02-25,Clothing,T-SHIRT  ,1,387.86,387.86,Cash,Suburb,32.0,Yes,Bronze
1422,162,2024-12-11,Home & Garden,  Curtains,1,377.81,377.81,Mobile Payment,Suburb,20.0,Yes,Bronze
1485,122,2024-04-29,Electronics,Smart Watch  ,5,70.91,354.55,Debit Card,Suburb,60.0,No,Gold
1007,171,2024-08-29,Home & Garden,plant pot,2,496.51,993.02,Credit Card,Online,31.0,Yes,Bronze
1452,215,2024-01-13,Grocery,  Apples,2,75.71,151.42,Mobile Payment,Online,51.0,Yes,Bronze
1110,162,2024-11-13,Clothing,dress,2,267.6,535.2,Credit Card,Suburb,68.0,No,Silver
1295,218,2024-10-14,Home & Garden,  Curtains,5,9.19,45.95,Cash,Downtown,41.0,No,Platinum
1441,245,2024-06-16,Sports,dumbbells,5,326.76,1633.8,Credit Card,Downtown,42.0,Yes,Silver
1122,197,2024-11-08,Grocery,CHEESE,3,222.85,668.55,Mobile Payment,,48.0,Yes,Silver
1266,186,2024-04-23,Home & Garden,RUG  ,3,362.6,1087.8,Cash,Airport,47.0,No,Bronze
1170,107,2024-11-27,Clothing,  jeans,3,315.9,947.7,Cash,Mall,20.0,No,Silver
1382,226,2024-02-02,Sports,  Basketball,4,79.93,319.72,Cash,Airport,20.0,Yes,Platinum
1035,183,2024-11-21,Clothing,dress,1,208.8,208.8,Cash,Downtown,59.0,Yes,Bronze
1269,146,2024-08-25,Grocery,  Eggs ,3,344.85,1034.55,Cash,Suburb,38.0,Yes,Silver
1031,224,2024-12-24,Home & Garden,PILLOW  ,4,430.68,1722.72,Credit Card,Online,24.0,Yes,Gold
1401,154,2024-06-03,Clothing,dress,4,,,Mobile Payment,Mall,63.0,Yes,Silver
1462,190,2024-11-28,Grocery,CHEESE,5,54.73,273.65,Credit Card,Mall,51.0,No,Silver
1355,166,2024-07-28,Sports,  Tennis Racket,2,377.46,754.92,Mobile Payment,Downtown,58.0,No,Silver
1383,187,2024-02-29,Home & Garden,PILLOW  ,2,296.84,593.68,Cash,Airport,35.0,No,Bronze
1011,171,2024-03-12,Home & Garden,PILLOW  ,3,,,Cash,Mall,65.0,No,Bronze
1174,170,2024-01-24,Grocery,  Apples,1,481.81,481.81,Debit Card,Airport,34.0,No,Gold
1343,242,2024-01-20,Home & Garden,RUG  ,1,160.68,160.68,Debit Card,Mall,55.0,No,Gold
1116,102,2024-06-04,Sports,  Basketball,1,,,Credit Card,Suburb,52.0,Yes,Gold
1364,232,2024-09-09,Sports,YOGA MAT  ,4,142.1,568.4,Credit Card,,54.0,Yes,Gold
1062,148,2024-02-29,Home & Garden,  Lamp,4,46.7,186.8,Mobile Payment,Airport,29.0,No,Silver
1232,121,2024-02-19,Clothing,  SNEAKERS ,4,278.93,1115.72,Mobile Payment,Downtown,42.0,No,Silver
1265,161,2024-04-30,Clothing,Jacket,5,302.0,1510.0,Debit Card,Online,59.0,No,Gold
1225,204,2024-10-02,Sports,  Tennis Racket,4,305.76,1223.04,Debit Card,Downtown,42.0,No,Silver
1313,225,2024-03-10,Clothing,  jeans,1,390.59,390.59,Mobile Payment,Airport,41.0,No,Silver
1357,242,2024-07-17,Grocery,  Eggs ,1,346.79,346.79,Credit Card,Airport,,Yes,Gold
1160,161,2024-08-20,Electronics,SMARTPHONE,2,424.71,849.42,Mobile Payment,Online,59.0,Yes,Gold
1103,221,2024-07-08,Home & Garden,  Curtains,1,330.91,330.91,Credit Card,,,No,Bronze
1311,225,2024-12-09,Grocery,CHEESE,4,154.32,617.28,Mobile Payment,Mall,51.0,No,Bronze
1373,214,2024-12-22,Sports,BICYCLE  ,4,261.29,1045.16,Cash,Airport,34.0,No,Bronze
1345,104,2024-10-03,Electronics,  Headphones,3,257.21,771.63,Cash,Downtown,120.0,No,Silver
1338,123,2024-08-02,Sports,  Basketball,5,,,Credit Card,Online,32.0,No,Bronze
1366,175,2024-10-27,Electronics,SMARTPHONE,1,151.29,151.29,Credit Card,Downtown,51.0,Yes,Silver
1085,156,2024-03-20,Grocery,CHEESE,5,32.01,160.05,Credit Card,Online,43.0,No,Silver
1282,203,2024-07-31,Electronics,SMARTPHONE,1,449.47,449.47,Debit Card,Airport,,Yes,Bronze
1244,162,2024-12-01,Clothing,dress,2,477.56,955.12,Debit Card,Online,70.0,Yes,Silver
1066,178,2024-02-20,Grocery,bread,2,249.97,499.94,Mobile Payment,Airport,40.0,Yes,Bronze
1065,248,2024-09-07,Home & Garden,  Curtains,5,,,Debit Card,Online,49.0,No,Bronze
1273,194,2024-11-11,Sports,BICYCLE  ,4,252.29,1009.16,Mobile Payment,Mall,68.0,No,Gold
1424,221,2024-07-27,Clothing,  SNEAKERS ,3,299.0,897.0,Mobile Payment,Online,48.0,No,Bronze
1249,241,2024-05-23,Home & Garden,plant pot,1,266.5,266.5,Mobile Payment,Mall,56.0,Yes,Bronze
1044,235,2024-01-17,Electronics,SMARTPHONE,1,488.96,488.96,Credit Card,,120.0,No,Silver
1418,188,2024-12-19,Clothing,  SNEAKERS ,3,493.51,1480.53,Cash,Downtown,50.0,No,Gold
1376,208,2024-07-08,Home & Garden,RUG  ,5,467.29,2336.45,Debit Card,Airport,26.0,No,Bronze
1124,240,2024-04-21,Grocery,bread,5,70.33,351.65,Mobile Payment,Online,46.0,Yes,Silver
1030,184,2024-08-15,Electronics,Smart Watch  ,1,431.1,431.1,Cash,Online,28.0,No,Bronze
1123,190,2024-08-15,Home & Garden,plant pot,2,286.35,572.7,Mobile Payment,Suburb,32.0,No,Bronze
1158,216,2024-04-30,Electronics,tablet,3,185.88,557.64,Credit Card,Online,22.0,Yes,Silver
1356,169,2024-07-04,Home & Garden,RUG  ,1,343.06,343.06,Mobile Payment,Airport,50.0,Yes,Silver
1331,178,2024-02-20,Sports,  Tennis Racket,2,382.55,765.1,Debit Card,Airport,59.0,No,Silver
1010,164,2024-12-17,Grocery,MILK  ,5,477.45,2387.25,Cash,Online,35.0,Yes,Silver
1251,159,2024-07-07,Clothing,  jeans,2,386.33,772.66,Credit Card,Mall,31.0,No,Platinum
1166,130,2024-10-05,Home & Garden,plant pot,4,13.26,53.04,Mobile Payment,Suburb,27.0,No,Silver
1307,149,2024-11-26,Electronics,Smart Watch  ,1,38.43,38.43,Debit Card,,29.0,No,Bronze
1001,180,2024-07-02,Grocery,bread,3,134.78,404.34,Debit Card,Suburb,28.0,Yes,Gold
1272,130,2024-02-01,Clothing,  jeans,2,24.71,49.42,Credit Card,Suburb,41.0,Yes,Bronze
1277,237,2024-07-22,Electronics,tablet,5,34.93,174.65,Debit Card,Airport,56.0,No,Silver
1083,147,2024-05-21,Grocery,bread,2,395.7,791.4,Debit Card,,63.0,No,Bronze
1192,149,2024-04-07,Electronics,SMARTPHONE,5,255.77,1278.85,Debit Card,Mall,70.0,Yes,Bronze
1348,155,2024-03-03,Grocery,  Eggs ,4,316.14,1264.56,Debit Card,Airport,25.0,No,Platinum
1474,223,2024-08-20,Clothing,Jacket,5,253.02,1265.1,Mobile Payment,Online,60.0,Yes,Gold
1400,170,2024-02-16,Clothing,  SNEAKERS ,3,210.64,631.92,Credit Card,Online,32.0,No,Silver
1320,250,2024-12-05,Electronics,tablet,4,352.4,1409.6,Cash,Suburb,44.0,Yes,Silver
1153,234,2024-04-18,Grocery,CHEESE,2,45.8,91.6,Cash,Online,69.0,No,Bronze
1055,172,2024-11-24,Home & Garden,plant pot,1,270.6,270.6,Debit Card,Suburb,39.0,No,Bronze
1260,125,2024-11-23,Clothing,Jacket,5,309.94,1549.7,Mobile Payment,Online,64.0,No,Bronze
1092,149,2024-11-01,Home & Garden,  Lamp,3,,,Debit Card,Mall,25.0,No,Silver
1257,175,2024-01-11,Home & Garden,RUG  ,1,158.4,158.4,Debit Card,Mall,48.0,Yes,Silver
1431,158,2024-01-26,Sports,BICYCLE  ,1,258.1,258.1,Mobile Payment,Mall,61.0,Yes,Silver
1002,192,2024-06-19,Electronics,  Headphones,4,105.58,422.32,Credit Card,Online,48.0,Yes,Bronze
1460,145,2024-05-04,Electronics,  Headphones,2,404.99,809.98,Cash,,48.0,Yes,Platinum
1081,177,2024-03-05,Electronics,tablet,1,270.51,270.51,Mobile Payment,Suburb,31.0,No,Silver
1223,103,2024-10-16,Grocery,MILK  ,3,198.41,595.23,Cash,,55.0,Yes,Silver
1432,236,2024-04-15,Clothing,Jacket,5,318.98,1594.9,Mobile Payment,Mall,28.0,No,Silver
1014,132,2024-02-05,Clothing,T-SHIRT  ,5,418.09,2090.45,Mobile Payment,Online,59.0,No,Silver
1456,170,2024-10-10,Sports,dumbbells,5,342.12,1710.6,Debit Card,Online,44.0,No,Bronze
1329,111,2024-04-16,Sports,  Basketball,4,37.73,150.92,Credit Card,Suburb,19.0,No,Bronze
1405,113,2024-10-27,Sports,dumbbells,3,350.84,1052.52,Cash,Downtown,33.0,Yes,Gold
