transaction_id,customer_id,date,product_category,product_name,quantity,unit_price,total_amount,payment_method,store_location,customer_age,is_member,customer_tier
1437,241,2024-04-20,Home & Garden,  Curtains,1,366.33,366.33,Credit Card,Suburb,20.0,No,Bronze
1059,174,2024-04-29,Electronics,tablet,3,424.0,1272.0,Debit Card,Online,26.0,Yes,Bronze
1006,132,2024-06-17,Grocery,  Eggs ,4,33.66,134.64,Mobile Payment,Airport,54.0,Yes,Bronze
1284,225,2024-03-16,Clothing,  jeans,4,47.68,190.72,Cash,Online,55.0,Yes,Bronze
1129,126,2024-11-01,Grocery,MILK  ,2,,,Credit Card,,28.0,Yes,Gold
1271,103,2024-01-02,Electronics,Smart Watch  ,3,229.42,688.26,Cash,Airport,26.0,Yes,Silver
1240,246,2024-05-21,Electronics,tablet,5,306.37,1531.85,Cash,Online,58.0,Yes,Silver
1406,172,2024-03-15,Clothing,dress,4,158.1,632.4,Cash,Suburb,50.0,No,Bronze
1196,220,2024-03-07,Home & Garden,plant pot,4,372.14,1488.56,Credit Card,,20.0,No,Silver
1198,222,2024-10-03,Sports,YOGA MAT  ,2,371.63,743.26,Cash,Downtown,54.0,Yes,Silver
1033,212,2024-05-08,Home & Garden,  Lamp,5,64.12,320.6,Credit Card,Online,27.0,No,Bronze
1306,187,2024-03-30,Electronics,Smart Watch  ,4,355.41,1421.64,Mobile Payment,Downtown,21.0,Yes,Silver
1003,147,2024-02-26,Electronics,Smart Watch  ,1,352.24,352.24,Credit Card,Downtown,28.0,Yes,Bronze
1459,113,2024-12-04,Home & Garden,PILLOW  ,5,86.1,430.5,Debit Card,,34.0,Yes,Silver
1430,164,2024-01-14,Sports,YOGA MAT  ,3,476.74,1430.22,Cash,Mall,29.0,Yes,Silver
1079,222,2024-03-08,Sports,  Basketball,2,263.89,527.78,Debit Card,Downtown,51.0,Yes,Bronze
1057,129,2024-01-08,Electronics,Smart Watch  ,1,392.58,392.58,Debit Card,Downtown,43.0,No,Bronze
1025,116,2024-07-02,Sports,YOGA MAT  ,1,361.78,361.78,Mobile Payment,Mall,56.0,Yes,Silver
1047,202,2024-05-01,Sports,YOGA MAT  ,3,87.65,262.95,Mobile Payment,Suburb,54.0,No,Silver
1253,225,2024-10-28,Clothing,T-SHIRT  ,2,67.83,135.66,Credit Card,Mall,58.0,No,Gold
1261,118,2024-06-14,Clothing,T-SHIRT  ,4,391.66,1566.64,Credit Card,Suburb,19.0,No,Silver
1071,247,2024-01-09,Grocery,  Eggs ,2,138.04,276.08,Cash,Suburb,64.0,No,Bronze
1387,113,2024-03-30,Home & Garden,plant pot,4,443.78,1775.12,Debit Card,Mall,64.0,No,Bronze
1428,138,2024-05-15,Electronics,  Headphones,3,386.86,1160.58,Mobile Payment,Downtown,60.0,No,Silver
1205,138,2024-01-27,Sports,  Basketball,3,19.53,58.59,Mobile Payment,Suburb,70.0,Yes,Bronze
1299,244,2024-03-05,Grocery,MILK  ,1,404.52,404.52,Cash,Mall,36.0,No,Silver
1220,177,2024-08-03,Clothing,T-SHIRT  ,1,139.63,139.63,Mobile Payment,Online,23.0,Yes,Platinum
1300,121,2024-09-26,Sports,BICYCLE  ,1,36.62,36.62,Debit Card,,31.0,Yes,Silver
1135,163,2024-02-28,Home & Garden,PILLOW  ,3,357.6,1072.8,Debit Card,Suburb,46.0,Yes,Bronze
1276,130,2024-02-02,Clothing,  SNEAKERS ,4,290.44,1161.76,Cash,Airport,200.0,No,Silver
1475,242,2024-08-31,Electronics,  Headphones,3,43.15,129.45,Debit Card,Downtown,48.0,No,Silver
1127,206,2024-08-17,Sports,  Tennis Racket,3,230.32,690.96,Credit Card,Online,48.0,Yes,Silver
1008,157,2024-07-04,Grocery,MILK  ,1,183.26,183.26,Debit Card,Online,28.0,No,Platinum
1442,233,2024-09-19,Electronics,tablet,2,252.31,504.62,Credit Card,Mall,32.0,Yes,Bronze
1074,197,2024-10-30,Sports,dumbbells,1,285.61,285.61,Mobile Payment,Online,44.0,Yes,Platinum
1235,215,2024-02-25,Sports,dumbbells,2,187.01,374.02,Credit Card,Airport,56.0,No,Gold
1330,213,2024-08-19,Sports,  Basketball,4,131.28,525.12,Cash,Mall,27.0,No,Bronze
1203,176,2024-09-14,Sports,  Basketball,4,55.94,223.76,Cash,Online,68.0,Yes,Bronze
1256,250,2024-04-23,Sports,BICYCLE  ,5,289.09,1445.45,Cash,Suburb,55.0,Yes,Bronze
1336,209,2024-11-10,Electronics,SMARTPHONE,5,,,Cash,,70.0,Yes,Bronze
1377,178,2024-01-23,Home & Garden,RUG  ,5,118.06,590.3,Cash,Airport,67.0,No,Bronze
1381,245,2024-12-03,Home & Garden,  Lamp,4,256.87,1027.48,Debit Card,Airport,29.0,No,Silver
1368,115,2024-09-23,Electronics,SMARTPHONE,1,26.8,26.8,Mobile Payment,Airport,57.0,Yes,Bronze
1291,125,2024-06-03,Home & Garden,  Curtains,1,432.15,432.15,Credit Card,Suburb,60.0,Yes,Bronze
1109,153,2024-08-22,Grocery,MILK  ,1,126.05,126.05,Credit Card,Online,150.0,Yes,Gold
1034,154,2024-11-25,Grocery,  Apples,3,238.52,715.56,Mobile Payment,Downtown,34.0,No,Bronze
1138,167,2024-01-16,Electronics,  Headphones,5,194.57,972.85,Cash,Downtown,28.0,Yes,Gold
1206,120,2024-02-01,Grocery,  Eggs ,1,79.29,79.29,Cash,Suburb,64.0,Yes,Bronze
1162,140,2024-09-02,Electronics,SMARTPHONE,5,465.92,2329.6,Credit Card,Mall,61.0,No,Bronze
1483,161,2024-07-24,Grocery,bread,5,429.46,2147.3,Cash,Online,,No,Silver
1118,144,2024-08-06,Clothing,T-SHIRT  ,3,278.67,836.01,Debit Card,,47.0,No,Silver
1029,241,2024-12-17,Electronics,  Laptop ,4,,,Debit Card,Mall,56.0,No,Gold
1167,119,2024-02-25,Sports,dumbbells,1,371.63,371.63,Debit Card,Suburb,55.0,Yes,Silver
1351,140,2024-09-08,Grocery,CHEESE,3,212.59,637.77,Mobile Payment,Online,22.0,Yes,Gold
1468,100,2024-12-30,Clothing,dress,4,164.29,657.16,Mobile Payment,Online,32.0,Yes,Bronze
1286,204,2024-08-15,Electronics,  Laptop ,4,211.05,844.2,Debit Card,Online,42.0,No,Bronze
1353,215,2024-02-07,Grocery,bread,1,361.54,361.54,Mobile Payment,Mall,42.0,No,Gold
1015,220,2024-02-11,Sports,dumbbells,5,139.27,696.35,Debit Card,Mall,26.0,No,Gold
1139,174,2024-06-13,Grocery,  Eggs ,2,43.55,87.1,Cash,Suburb,24.0,Yes,Platinum
1464,108,2024-11-07,Clothing,dress,5,189.54,947.7,Mobile Payment,,19.0,No,Silver
1237,159,2024-03-16,Home & Garden,RUG  ,5,253.51,1267.55,Debit Card,,,Yes,Bronze
1410,173,2024-02-03,Home & Garden,  Curtains,2,451.46,902.92,Mobile Payment,Downtown,51.0,Yes,Gold
1010,172,2024-03-05,Clothing,  jeans,4,93.78,375.12,Credit Card,Mall,50.0,Yes,Bronze
1439,216,2024-05-20,Clothing,dress,2,403.15,806.3,Credit Card,Mall,61.0,Yes,Platinum
1274,118,2024-11-15,Electronics,  Headphones,2,490.8,981.6,Debit Card,Online,120.0,No,Gold
1088,159,2024-11-20,Home & Garden,plant pot,3,477.27,1431.81,Debit Card,Downtown,70.0,No,Silver
1412,167,2024-10-26,Electronics,SMARTPHONE,3,39.12,117.36,Debit Card,Airport,27.0,Yes,Gold
1312,250,2024-10-07,Grocery,  Apples,3,235.22,705.66,Credit Card,Downtown,56.0,Yes,Gold
1037,150,2024-12-30,Clothing,Jacket,4,144.74,578.96,Mobile Payment,Airport,24.0,No,Bronze
1332,208,2024-06-15,Electronics,SMARTPHONE,2,423.2,846.4,Credit Card,Suburb,29.0,Yes,Gold
1350,129,2024-07-14,Clothing,  SNEAKERS ,1,167.01,167.01,Debit Card,Online,48.0,No,Silver
1471,239,2024-11-01,Electronics,tablet,2,278.78,557.56,Debit Card,Suburb,57.0,Yes,Gold
1137,157,2024-09-28,Grocery,MILK  ,4,8.94,35.76,Debit Card,Mall,56.0,Yes,Bronze
1344,138,2024-05-30,Grocery,  Apples,3,104.33,312.99,Debit Card,,20.0,Yes,Gold
1108,168,2024-08-20,Sports,dumbbells,4,284.08,1136.32,Debit Card,Online,68.0,No,Bronze
1182,136,2024-09-15,Home & Garden,plant pot,3,155.44,466.32,Debit Card,Suburb,52.0,Yes,Bronze
1190,118,2024-11-05,Sports,BICYCLE  ,4,313.25,1253.0,Cash,Downtown,50.0,No,Gold
1084,115,2024-08-08,Home & Garden,PILLOW  ,1,234.64,234.64,Cash,Suburb,66.0,Yes,Bronze
1187,142,2024-02-20,Grocery,MILK  ,3,297.89,893.67,Cash,Airport,25.0,Yes,Bronze
1326,178,2024-12-25,Electronics,Smart Watch  ,3,249.21,747.63,Credit Card,Mall,23.0,Yes,Platinum
1233,245,2024-02-28,Clothing,  SNEAKERS ,2,387.44,774.88,Mobile Payment,Downtown,48.0,No,Platinum
1455,173,2024-12-01,Grocery,  Eggs ,4,101.73,406.92,Debit Card,Mall,60.0,Yes,Silver
1448,212,2024-11-29,Grocery,CHEESE,5,450.72,2253.6,Cash,Suburb,26.0,No,Silver
1052,131,2024-10-09,Electronics,tablet,5,381.44,1907.2,Credit Card,Online,56.0,Yes,Silver
1479,219,2024-04-20,Grocery,  Apples,2,126.34,252.68,Mobile Payment,Downtown,52.0,Yes,Bronze
1445,177,2024-08-08,Grocery,  Eggs ,4,8.16,32.64,Debit Card,Online,70.0,No,Bronze
1149,203,2024-08-19,Electronics,  Laptop ,1,207.97,207.97,Debit Card,Suburb,18.0,Yes,Silver
1396,169,2024-04-26,Grocery,MILK  ,2,120.33,240.66,Mobile Payment,Airport,67.0,Yes,Gold
1117,228,2024-07-30,Home & Garden,PILLOW  ,3,176.48,529.44,Mobile Payment,Online,61.0,Yes,Gold
1339,238,2024-06-22,Home & Garden,  Curtains,1,420.59,420.59,Mobile Payment,Online,59.0,No,Gold
1024,226,2024-08-20,Home & Garden,plant pot,4,439.21,1756.84,Credit Card,,45.0,Yes,Bronze
1036,212,2024-07-23,Home & Garden,PILLOW  ,3,475.74,1427.22,Cash,Downtown,51.0,No,Silver
1361,120,2024-07-31,Grocery,  Apples,5,5.72,28.6,Debit Card,Suburb,44.0,No,Bronze
1099,110,2024-02-18,Clothing,Jacket,4,330.37,1321.48,Cash,Online,41.0,No,Silver
1296,210,2024-06-09,Home & Garden,  Curtains,3,425.26,1275.78,Mobile Payment,Mall,20.0,Yes,Silver
1186,182,2024-08-06,Home & Garden,PILLOW  ,4,,,Debit Card,Mall,62.0,Yes,Gold
1317,164,2024-06-09,Grocery,  Eggs ,3,56.45,169.35,Debit Card,Online,51.0,No,Bronze
1322,106,2024-12-06,Sports,dumbbells,4,267.26,1069.04,Cash,Downtown,45.0,No,Bronze
1425,123,2024-05-10,Grocery,bread,5,122.89,614.45,Cash,Online,32.0,Yes,Bronze
1151,158,2024-07-10,Electronics,tablet,2,248.55,497.1,Debit Card,Mall,69.0,No,Gold
1283,247,2024-03-19,Home & Garden,RUG  ,3,34.65,103.95,Credit Card,,48.0,Yes,Silver
1041,250,2024-12-17,Electronics,Smart Watch  ,3,498.49,1495.47,Mobile Payment,Online,68.0,No,Bronze
1194,105,2024-08-30,Home & Garden,  Lamp,5,357.27,1786.35,Cash,Online,67.0,No,Bronze
1064,168,2024-02-04,Sports,dumbbells,2,51.05,102.1,Debit Card,Airport,42.0,No,Silver
1275,247,2024-02-16,Clothing,Jacket,4,461.03,1844.12,Cash,Downtown,40.0,No,Bronze
1236,110,2024-02-13,Sports,YOGA MAT  ,3,449.16,1347.48,Debit Card,Suburb,55.0,Yes,Gold
1374,144,2024-02-17,Grocery,  Apples,2,262.28,524.56,Credit Card,Mall,69.0,Yes,Silver
1023,220,2024-08-09,Grocery,  Apples,4,351.92,1407.68,Cash,Mall,65.0,No,Bronze
1414,232,2024-02-19,Electronics,  Headphones,3,189.38,568.14,Debit Card,Suburb,66.0,No,Bronze
1136,213,2024-07-09,Electronics,tablet,3,487.4,1462.2,Cash,Suburb,62.0,No,Platinum
1310,171,2024-03-07,Grocery,MILK  ,4,47.03,188.12,Debit Card,Suburb,54.0,No,Bronze
1177,146,2024-10-11,Grocery,  Eggs ,5,52.31,261.55,Mobile Payment,Suburb,24.0,Yes,Bronze
1434,249,2024-01-31,Grocery,CHEESE,2,71.09,142.18,Debit Card,Mall,45.0,Yes,Gold
1184,211,2024-10-27,Home & Garden,plant pot,3,410.88,1232.64,Debit Card,Online,26.0,Yes,Platinum
1050,225,2024-10-14,Sports,  Basketball,4,42.04,168.16,Debit Card,Online,34.0,No,Platinum
1195,123,2024-10-14,Home & Garden,plant pot,3,286.07,858.21,Debit Card,Airport,48.0,No,Gold
1481,220,2024-06-17,Clothing,Jacket,4,220.32,881.28,Mobile Payment,Online,67.0,No,Bronze
1006,189,2024-12-09,Home & Garden,RUG  ,3,482.29,1446.87,Credit Card,Downtown,32.0,No,Bronze
1173,204,2024-03-03,Grocery,MILK  ,1,122.2,122.2,Mobile Payment,Downtown,23.0,No,Gold
1391,185,2024-07-29,Home & Garden,PILLOW  ,5,134.19,670.95,Credit Card,Suburb,36.0,Yes,Silver
1111,182,2024-06-30,Electronics,SMARTPHONE,2,160.93,321.86,Credit Card,,56.0,No,Silver
1080,126,2024-12-06,Grocery,  Eggs ,5,401.4,2007.0,Mobile Payment,Mall,52.0,Yes,Gold
1465,141,2024-08-04,Sports,YOGA MAT  ,5,351.86,1759.3,Cash,Online,44.0,Yes,Bronze
1175,184,2024-01-27,Home & Garden,  Curtains,2,369.0,738.0,Credit Card,Online,34.0,No,Silver
1484,205,2024-05-27,Grocery,CHEESE,5,162.44,812.2,Mobile Payment,Mall,30.0,Yes,Bronze
1358,226,2024-11-03,Electronics,tablet,1,139.62,139.62,Debit Card,Downtown,18.0,No,Silver
1082,173,2024-06-08,Electronics,  Headphones,4,41.97,167.88,Mobile Payment,Suburb,63.0,Yes,Bronze
1413,202,2024-06-29,Home & Garden,RUG  ,2,105.34,210.68,Credit Card,Airport,65.0,No,Bronze
1389,240,2024-02-23,Grocery,  Eggs ,4,391.07,1564.28,Cash,Downtown,68.0,Yes,Bronze
1004,109,2024-10-22,Sports,BICYCLE  ,3,294.43,883.29,Cash,Airport,18.0,No,Silver
1446,216,2024-09-16,Clothing,  jeans,1,81.93,81.93,Cash,,54.0,Yes,Silver
1415,122,2024-04-18,Electronics,SMARTPHONE,4,86.37,345.48,Debit Card,Online,51.0,No,Silver
1143,180,2024-03-20,Clothing,dress,4,235.7,942.8,Mobile Payment,Suburb,25.0,No,Platinum
1302,164,2024-12-02,Sports,  Basketball,2,206.22,412.44,Mobile Payment,Downtown,51.0,No,Bronze
1230,182,2024-09-03,Home & Garden,RUG  ,3,270.28,810.84,Cash,Online,18.0,No,Bronze
1113,129,2024-04-24,Electronics,  Headphones,2,482.49,964.98,Debit Card,Suburb,42.0,Yes,Gold
1215,203,2024-02-25,Clothing,dress,3,107.78,323.34,Cash,Online,59.0,Yes,Bronze
1002,231,2024-06-28,Electronics,tablet,2,157.61,315.22,Credit Card,Online,31.0,Yes,Platinum
1360,100,2024-10-11,Clothing,T-SHIRT  ,4,136.18,544.72,Mobile Payment,Airport,62.0,Yes,Bronze
1333,238,2024-07-07,Grocery,CHEESE,4,64.36,257.44,Debit Card,Airport,69.0,Yes,Platinum
1367,218,2024-02-28,Grocery,  Apples,1,83.02,83.02,Cash,Downtown,38.0,Yes,Bronze
1102,205,2024-05-22,Home & Garden,  Lamp,4,344.6,1378.4,Debit Card,Suburb,44.0,Yes,Gold
1288,113,2024-10-20,Sports,BICYCLE  ,5,414.06,2070.3,Credit Card,Mall,,Yes,Silver
1014,148,2024-04-25,Electronics,Smart Watch  ,4,349.95,1399.8,Credit Card,Suburb,24.0,Yes,Platinum
1309,232,2024-08-07,Sports,YOGA MAT  ,5,24.96,124.8,Mobile Payment,Online,27.0,No,Bronze
1259,192,2024-10-14,Clothing,dress,4,418.78,1675.12,Debit Card,,45.0,Yes,Silver
1120,227,2024-11-14,Home & Garden,RUG  ,5,167.26,836.3,Cash,Downtown,59.0,Yes,Platinum
1112,213,2024-11-10,Grocery,MILK  ,5,50.15,250.75,Cash,Mall,55.0,Yes,Silver
1048,113,2024-12-11,Grocery,MILK  ,4,127.87,511.48,Cash,Online,34.0,No,Silver
1016,152,2024-11-25,Home & Garden,plant pot,5,181.09,905.45,Mobile Payment,Online,34.0,No,Silver
1017,168,2024-10-12,Electronics,Smart Watch  ,1,259.16,259.16,Credit Card,Downtown,52.0,No,Silver
1217,240,2024-01-14,Sports,  Tennis Racket,3,,,Cash,Downtown,45.0,Yes,Silver
1303,133,2024-11-07,Clothing,T-SHIRT  ,5,133.78,668.9,Mobile Payment,Mall,54.0,No,Silver
1045,173,2024-12-02,Sports,YOGA MAT  ,5,,,Mobile Payment,Mall,41.0,Yes,Gold
1280,212,2024-12-21,Grocery,CHEESE,1,20.39,20.39,Mobile Payment,Airport,57.0,Yes,Bronze
1457,224,2024-05-16,Home & Garden,  Curtains,1,205.17,205.17,Mobile Payment,Downtown,35.0,Yes,Bronze
1012,131,2024-01-15,Grocery,  Apples,2,228.84,457.68,Mobile Payment,Mall,61.0,Yes,Platinum
1347,107,2024-04-02,Grocery,CHEESE,3,375.3,1125.9,Mobile Payment,Online,43.0,No,Gold
1053,161,2024-05-19,Clothing,  SNEAKERS ,2,128.68,257.36,Credit Card,Airport,66.0,Yes,Silver
1378,140,2024-12-25,Electronics,  Laptop ,5,,,Credit Card,Downtown,,No,Silver
1072,179,2024-06-07,Electronics,  Headphones,1,402.93,402.93,Cash,Mall,,Yes,Bronze
1115,241,2024-06-22,Clothing,  jeans,5,74.2,371.0,Debit Card,Downtown,53.0,No,Bronze
1126,103,2024-06-28,Home & Garden,RUG  ,4,10.92,43.68,Credit Card,Airport,68.0,No,Silver
1141,241,2024-01-04,Sports,  Tennis Racket,3,416.03,1248.09,Debit Card,Suburb,53.0,No,Bronze
1380,204,2024-04-02,Home & Garden,  Curtains,4,491.37,1965.48,Cash,Downtown,48.0,Yes,Silver
1013,123,2024-03-14,Sports,BICYCLE  ,1,69.7,69.7,Credit Card,Downtown,29.0,No,Bronze
1058,157,2024-10-16,Electronics,  Laptop ,1,412.72,412.72,Credit Card,Downtown,41.0,Yes,Platinum
1328,129,2024-12-02,Grocery,CHEESE,1,189.26,189.26,Cash,Downtown,53.0,Yes,Platinum
